; CSV, generated by DSView, sampled on 2025-08-30 21:34:11
; Channels (3/16)
; Sample rate: 100 MHz
; Sample count: 2.896 M Samples
Time(s), 0, 1, 2
0.01887171,0,0,0
0.01887197,1,0,0
0.01887201,0,0,0
0.01887226,1,0,0
0.01887231,0,0,0
0.01887257,1,0,0
0.01887261,0,0,0
0.01887286,1,0,0
0.01887291,0,0,0
0.01887307,1,0,0
0.01887312,0,0,0
0.01887337,1,0,0
0.01887342,0,0,0
0.01887377,1,0,0
0.01887382,0,0,0
0.01887417,1,0,0
0.01887421,0,0,0
0.01887457,1,0,0
0.01887462,0,0,0
0.01887487,1,0,0
0.01887491,0,0,0
0.01887517,1,0,0
0.01887522,0,0,0
0.01887538,1,0,0
0.01887543,0,0,0
0.01887577,1,0,0
0.01887582,0,0,0
0.01887617,1,0,0
0.01887621,0,0,0
0.01887647,1,0,0
0.01887651,0,0,0
0.01887677,1,0,0
0.01887681,0,0,0
0.01887697,1,0,0
0.01887702,0,0,0
0.01887727,1,0,0
0.01887732,0,0,0
0.01887757,1,0,0
0.01887762,0,0,0
0.01887787,1,0,0
0.01887791,0,0,0
0.01887807,1,0,0
0.01887811,0,0,0
0.01887827,1,0,0
0.01887831,0,0,0
0.01887847,1,0,0
0.01887852,0,0,0
0.01887867,1,0,0
0.01887872,0,0,0
0.01887897,1,0,0
0.01887901,0,0,0
0.01887927,1,0,0
0.01887931,0,0,0
0.01887947,1,0,0
0.01887952,0,0,0
0.01887967,1,0,0
0.01887972,0,0,0
0.01887997,1,0,0
0.01888001,0,0,0
0.01888027,1,0,0
0.01888032,0,0,0
0.01888057,1,0,0
0.01888062,0,0,0
0.01888087,1,0,0
0.01888092,0,0,0
0.01888117,1,0,0
0.01888122,0,0,0
0.01888147,1,0,0
0.01888151,0,0,0
0.01888177,1,0,0
0.01888181,0,0,0
0.01888217,1,0,0
0.01888222,0,0,0
0.01888257,1,0,0
0.01888262,0,0,0
0.01888297,1,0,0
0.01888301,0,0,0
0.01888327,1,0,0
0.01888331,0,0,0
0.01888347,1,0,0
0.01888351,0,0,0
0.01888367,1,0,0
0.01888371,0,0,0
0.01888397,1,0,0
0.01888401,0,0,0
0.01888427,1,0,0
0.01888431,0,0,0
0.01888447,1,0,0
0.01888452,0,0,0
0.01888467,1,0,0
0.01888472,0,0,0
0.01888487,1,0,0
0.01888492,0,0,0
0.01888507,1,0,0
0.01888512,0,0,0
0.01888527,1,0,0
0.01888531,0,0,0
0.01888547,1,0,0
0.01888552,0,0,0
0.01888577,1,0,0
0.01888582,0,0,0
0.01888617,1,0,0
0.01888621,0,0,0
0.01888656,1,0,0
0.01888661,0,0,0
0.01888687,1,0,0
0.01888691,0,0,0
0.01888707,1,0,0
0.01888712,0,0,0
0.01888727,1,0,0
0.01888732,0,0,0
0.01888747,1,0,0
0.01888752,0,0,0
0.01888767,1,0,0
0.01888771,0,0,0
0.01888797,1,0,0
0.01888801,0,0,0
0.01888827,1,0,0
0.01888831,0,0,0
0.01888847,1,0,0
0.01888852,0,0,0
0.01888867,1,0,0
0.01888871,0,0,0
0.01888887,1,0,0
0.01888892,0,0,0
0.01888917,1,0,0
0.01888921,0,0,0
0.01888937,1,0,0
0.01888942,0,0,0
0.01888957,1,0,0
0.01888962,0,0,0
0.01888977,1,0,0
0.01888982,0,0,0
0.01889007,1,0,0
0.01889011,0,0,0
0.01889027,1,0,0
0.01889032,0,0,0
0.01889047,1,0,0
0.01889052,0,0,0
0.01889068,1,0,0
0.01889073,0,0,0
0.01889088,1,0,0
0.01889092,0,0,0
0.01889107,1,0,0
0.01889112,0,0,0
0.01889137,1,0,0
0.01889142,0,0,0
0.01889167,1,0,0
0.01889172,0,0,0
0.01889197,1,0,0
0.01889202,0,0,0
0.01889237,1,0,0
0.01889242,0,0,0
0.01889257,1,0,0
0.01889262,0,0,0
0.01889277,1,0,0
0.01889282,0,0,0
0.01889307,1,0,0
0.01889312,0,0,0
0.01889327,1,0,0
0.01889332,0,0,0
0.01889347,1,0,0
0.01889352,0,0,0
0.01889367,1,0,0
0.01889372,0,0,0
0.01889387,1,0,0
0.01889392,0,0,0
0.01889417,1,0,0
0.01889421,0,0,0
0.01889447,1,0,0
0.01889451,0,0,0
0.01889467,1,0,0
0.01889472,0,0,0
0.01889487,1,0,0
0.01889492,0,0,0
0.01889507,1,0,0
0.01889512,0,0,0
0.01889527,1,0,0
0.01889532,0,0,0
0.01889547,1,0,0
0.01889552,0,0,0
0.01889577,1,0,0
0.01889582,0,0,0
0.01889617,1,0,0
0.01889622,0,0,0
0.01889647,1,0,0
0.01889652,0,0,0
0.01889667,1,0,0
0.01889672,0,0,0
0.01889687,1,0,0
0.01889692,0,0,0
0.01889717,1,0,0
0.01889722,0,0,0
0.01889737,1,0,0
0.01889742,0,0,0
0.01889758,1,0,0
0.01889762,0,0,0
0.01889777,1,0,0
0.01889782,0,0,0
0.01889807,1,0,0
0.01889812,0,0,0
0.01889827,1,0,0
0.01889832,0,0,0
0.01889847,1,0,0
0.01889852,0,0,0
0.01889868,1,0,0
0.01889873,0,0,0
0.01889887,1,0,0
0.01889892,0,0,0
0.01889907,1,0,0
0.01889912,0,0,0
0.01889937,1,0,0
0.01889941,0,0,0
0.01889967,1,0,0
0.01889972,0,0,0
0.01889997,1,0,0
0.01890001,0,0,0
0.01890027,1,0,0
0.01890032,0,0,0
0.01890047,1,0,0
0.01890052,0,0,0
0.01890067,1,0,0
0.01890071,0,0,0
0.01890088,1,0,0
0.01890093,0,0,0
0.01890107,1,0,0
0.01890112,0,0,0
0.01890128,1,0,0
0.01890132,0,0,0
0.01890147,1,0,0
0.01890152,0,0,0
0.01890167,1,0,0
0.01890171,0,0,0
0.01890197,1,0,0
0.01890201,0,0,0
0.01890217,1,0,0
0.01890222,0,0,0
0.01890237,1,0,0
0.01890242,0,0,0
0.01890257,1,0,0
0.01890262,0,0,0
0.01890287,1,0,0
0.01890292,0,0,0
0.01890307,1,0,0
0.01890312,0,0,0
0.01890327,1,0,0
0.01890332,0,0,0
0.01890357,1,0,0
0.01890362,0,0,0
0.01890377,1,0,0
0.01890382,0,0,0
0.01890398,1,0,0
0.01890403,0,0,0
0.01890428,1,0,0
0.01890432,0,0,0
0.01890457,1,0,0
0.01890462,0,0,0
0.01890487,1,0,0
0.01890491,0,0,0
0.01890508,1,0,0
0.01890512,0,0,0
0.01890528,1,0,0
0.01890532,0,0,0
0.01890557,1,0,0
0.01890562,0,0,0
0.01890578,1,0,0
0.01890583,0,0,0
0.01890617,1,0,0
0.01890621,0,0,0
0.01890647,1,0,0
0.01890651,0,0,0
0.01890677,1,0,0
0.01890681,0,0,0
0.01890697,1,0,0
0.01890702,0,0,0
0.01890718,1,0,0
0.01890723,0,0,0
0.01890738,1,0,0
0.01890743,0,0,0
0.01890777,1,0,0
0.01890782,0,0,0
0.01890807,1,0,0
0.01890812,0,0,0
0.01890837,1,0,0
0.01890842,0,0,0
0.01890857,1,0,0
0.01890862,0,0,0
0.01890897,1,0,0
0.01890902,0,0,0
0.01890937,1,0,0
0.01890941,0,0,0
0.01890967,1,0,0
0.01890971,0,0,0
0.01890997,1,0,0
0.01891002,0,0,0
0.01891018,1,0,0
0.01891023,0,0,0
0.01891057,1,0,0
0.01891062,0,0,0
0.01891097,1,0,0
0.01891101,0,0,0
0.01891127,1,0,0
0.01891132,0,0,0
0.01891147,1,0,0
0.01891152,0,0,0
0.01891167,1,0,0
0.01891172,0,0,0
0.01891187,1,0,0
0.01891192,0,0,0
0.01891217,1,0,0
0.01891222,0,0,0
0.01891257,1,0,0
0.01891262,0,0,0
0.01891287,1,0,0
0.01891292,0,0,0
0.01891317,1,0,0
0.01891322,0,0,0
0.01891337,1,0,0
0.01891342,0,0,0
0.01891357,1,0,0
0.01891362,0,0,0
0.01891388,1,0,0
0.01891392,0,0,0
0.01891417,1,0,0
0.01891422,0,0,0
0.01891447,1,0,0
0.01891452,0,0,0
0.01891468,1,0,0
0.01891473,0,0,0
0.01891497,1,0,0
0.01891501,0,0,0
0.01891527,1,0,0
0.01891531,0,0,0
0.01891547,1,0,0
0.01891552,0,0,0
0.01891567,1,0,0
0.01891572,0,0,0
0.01891597,1,0,0
0.01891602,0,0,0
0.01891627,1,0,0
0.01891632,0,0,0
0.01891647,1,0,0
0.01891652,0,0,0
0.01891668,1,0,0
0.01891673,0,0,0
0.01891688,1,0,0
0.01891692,0,0,0
0.01891708,1,0,0
0.01891713,0,0,0
0.01891738,1,0,0
0.01891743,0,0,0
0.01891768,1,0,0
0.01891773,0,0,0
0.01891787,1,0,0
0.01891792,0,0,0
0.01891807,1,0,0
0.01891812,0,0,0
0.01891837,1,0,0
0.01891842,0,0,0
0.01891867,1,0,0
0.01891872,0,0,0
0.01891898,1,0,0
0.01891903,0,0,0
0.01891937,1,0,0
0.01891942,0,0,0
0.01891978,1,0,0
0.01891982,0,0,0
0.01892017,1,0,0
0.01892022,0,0,0
0.01892057,1,0,0
0.01892061,0,0,0
0.01892087,1,0,0
0.01892092,0,0,0
0.01892108,1,0,0
0.01892112,0,0,0
0.01892137,1,0,0
0.01892142,0,0,0
0.01892158,1,0,0
0.01892163,0,0,0
0.01892187,1,0,0
0.01892192,0,0,0
0.01892217,1,0,0
0.01892222,0,0,0
0.01892247,1,0,0
0.01892252,0,0,0
0.01892268,1,0,0
0.01892272,0,0,0
0.01892297,1,0,0
0.01892302,0,0,0
0.01892318,1,0,0
0.01892323,0,0,0
0.01892347,1,0,0
0.01892352,0,0,0
0.01892377,1,0,0
0.01892382,0,0,0
0.01892407,1,0,0
0.01892412,0,0,0
0.01892428,1,0,0
0.01892433,0,0,0
0.01892458,1,0,0
0.01892462,0,0,0
0.01892497,1,0,0
0.01892502,0,0,0
0.01892537,1,0,0
0.01892542,0,0,0
0.01892577,1,0,0
0.01892582,0,0,0
0.01892607,1,0,0
0.01892612,0,0,0
0.01892638,1,0,0
0.01892643,0,0,0
0.01892667,1,0,0
0.01892672,0,0,0
0.01892687,1,0,0
0.01892692,0,0,0
0.01892708,1,0,0
0.01892713,0,0,0
0.01892727,1,0,0
0.01892732,0,0,0
0.01892747,1,0,0
0.01892752,0,0,0
0.01892777,1,0,0
0.01892782,0,0,0
0.01892817,1,0,0
0.01892822,0,0,0
0.01892847,1,0,0
0.01892852,0,0,0
0.01892867,1,0,0
0.01892872,0,0,0
0.01892887,1,0,0
0.01892892,0,0,0
0.01892908,1,0,0
0.01892913,0,0,0
0.01892937,1,0,0
0.01892942,0,0,0
0.01892967,1,0,0
0.01892972,0,0,0
0.01892987,1,0,0
0.01892992,0,0,0
0.01893007,1,0,0
0.01893012,0,0,0
0.01893028,1,0,0
0.01893032,0,0,0
0.01893047,1,0,0
0.01893052,0,0,0
0.01893077,1,0,0
0.01893082,0,0,0
0.01893097,1,0,0
0.01893102,0,0,0
0.01893118,1,0,0
0.01893123,0,0,0
0.01893137,1,0,0
0.01893142,0,0,0
0.01893167,1,0,0
0.01893172,0,0,0
0.01893188,1,0,0
0.01893193,0,0,0
0.01893207,1,0,0
0.01893212,0,0,0
0.01893228,1,0,0
0.01893232,0,0,0
0.01893247,1,0,0
0.01893252,0,0,0
0.01893268,1,0,0
0.01893273,0,0,0
0.01893297,1,0,0
0.01893302,0,0,0
0.01893327,1,0,0
0.01893332,0,0,0
0.01893357,1,0,0
0.01893362,0,0,0
0.01893387,1,0,0
0.01893391,0,0,0
0.01893407,1,0,0
0.01893412,0,0,0
0.01893427,1,0,0
0.01893432,0,0,0
0.01893447,1,0,0
0.01893452,0,0,0
0.01893467,1,0,0
0.01893472,0,0,0
0.01893488,1,0,0
0.01893493,0,0,0
0.01893508,1,0,0
0.01893513,0,0,0
0.01893528,1,0,0
0.01893533,0,0,0
0.01893557,1,0,0
0.01893562,0,0,0
0.01893578,1,0,0
0.01893583,0,0,0
0.01893617,1,0,0
0.01893622,0,0,0
0.01893647,1,0,0
0.01893651,0,0,0
0.01893667,1,0,0
0.01893672,0,0,0
0.01893687,1,0,0
0.01893692,0,0,0
0.01893717,1,0,0
0.01893721,0,0,0
0.01893747,1,0,0
0.01893752,0,0,0
0.01893767,1,0,0
0.01893772,0,0,0
0.01893788,1,0,0
0.01893793,0,0,0
0.01893808,1,0,0
0.01893813,0,0,0
0.01893828,1,0,0
0.01893833,0,0,0
0.01893848,1,0,0
0.01893852,0,0,0
0.01893877,1,0,0
0.01893882,0,0,0
0.01893897,1,0,0
0.01893902,0,0,0
0.01893917,1,0,0
0.01893922,0,0,0
0.01893938,1,0,0
0.01893942,0,0,0
0.01893967,1,0,0
0.01893972,0,0,0
0.01893987,1,0,0
0.01893992,0,0,0
0.01894007,1,0,0
0.01894012,0,0,0
0.01894027,1,0,0
0.01894032,0,0,0
0.01894057,1,0,0
0.01894062,0,0,0
0.01894078,1,0,0
0.01894083,0,0,0
0.01894098,1,0,0
0.01894103,0,0,0
0.01894137,1,0,0
0.01894141,0,0,0
0.01894167,1,0,0
0.01894172,0,0,0
0.01894187,1,0,0
0.01894192,0,0,0
0.01894207,1,0,0
0.01894212,0,0,0
0.01894237,1,0,0
0.01894242,0,0,0
0.01894258,1,0,0
0.01894263,0,0,0
0.01894297,1,0,0
0.01894302,0,0,0
0.01894328,1,0,0
0.01894332,0,0,0
0.01894357,1,0,0
0.01894362,0,0,0
0.01894378,1,0,0
0.01894383,0,0,0
0.01894417,1,0,0
0.01894422,0,0,0
0.01894457,1,0,0
0.01894462,0,0,0
0.01894487,1,0,0
0.01894491,0,0,0
0.01894508,1,0,0
0.01894513,0,0,0
0.01894537,1,0,0
0.01894542,0,0,0
0.01894567,1,0,0
0.01894572,0,0,0
0.01894587,1,0,0
0.01894592,0,0,0
0.01894608,1,0,0
0.01894613,0,0,0
0.01894638,1,0,0
0.01894642,0,0,0
0.01894668,1,0,0
0.01894673,0,0,0
0.01894688,1,0,0
0.01894693,0,0,0
0.01894707,1,0,0
0.01894712,0,0,0
0.01894727,1,0,0
0.01894732,0,0,0
0.01894748,1,0,0
0.01894753,0,0,0
0.01894777,1,0,0
0.01894782,0,0,0
0.01894807,1,0,0
0.01894812,0,0,0
0.01894837,1,0,0
0.01894841,0,0,0
0.01894867,1,0,0
0.01894872,0,0,0
0.01894887,1,0,0
0.01894892,0,0,0
0.01894908,1,0,0
0.01894913,0,0,0
0.01894938,1,0,0
0.01894943,0,0,0
0.01894967,1,0,0
0.01894972,0,0,0
0.01894987,1,0,0
0.01894992,0,0,0
0.01895017,1,0,0
0.01895022,0,0,0
0.01895047,1,0,0
0.01895052,0,0,0
0.01895067,1,0,0
0.01895072,0,0,0
0.01895097,1,0,0
0.01895102,0,0,0
0.01895137,1,0,0
0.01895142,0,0,0
0.01895167,1,0,0
0.01895172,0,0,0
0.01895198,1,0,0
0.01895203,0,0,0
0.01895227,1,0,0
0.01895232,0,0,0
0.01895248,1,0,0
0.01895252,0,0,0
0.01895268,1,0,0
0.01895273,0,0,0
0.01895288,1,0,0
0.01895293,0,0,0
0.01895318,1,0,0
0.01895323,0,0,0
0.01895338,1,0,0
0.01895343,0,0,0
0.01895377,1,0,0
0.01895382,0,0,0
0.01895407,1,0,0
0.01895412,0,0,0
0.01895428,1,0,0
0.01895432,0,0,0
0.01895457,1,0,0
0.01895462,0,0,0
0.01895478,1,0,0
0.01895483,0,0,0
0.01895507,1,0,0
0.01895512,0,0,0
0.01895528,1,0,0
0.01895533,0,0,0
0.01895548,1,0,0
0.01895553,0,0,0
0.01895567,1,0,0
0.01895572,0,0,0
0.01895587,1,0,0
0.01895592,0,0,0
0.01895618,1,0,0
0.01895623,0,0,0
0.01895638,1,0,0
0.01895643,0,0,0
0.01895658,1,0,0
0.01895662,0,0,0
0.01895688,1,0,0
0.01895692,0,0,0
0.01895708,1,0,0
0.01895713,0,0,0
0.01895728,1,0,0
0.01895733,0,0,0
0.01895748,1,0,0
0.01895752,0,0,0
0.01895767,1,0,0
0.01895772,0,0,0
0.01895797,1,0,0
0.01895802,0,0,0
0.01895828,1,0,0
0.01895832,0,0,0
0.01895848,1,0,0
0.01895853,0,0,0
0.01895868,1,0,0
0.01895873,0,0,0
0.01895888,1,0,0
0.01895892,0,0,0
0.01895907,1,0,0
0.01895912,0,0,0
0.01895928,1,0,0
0.01895933,0,0,0
0.01895948,1,0,0
0.01895953,0,0,0
0.01895978,1,0,0
0.01895983,0,0,0
0.01896008,1,0,0
0.01896012,0,0,0
0.01896028,1,0,0
0.01896033,0,0,0
0.01896048,1,0,0
0.01896053,0,0,0
0.01896067,1,0,0
0.01896072,0,0,0
0.01896087,1,0,0
0.01896092,0,0,0
0.01896108,1,0,0
0.01896113,0,0,0
0.01896138,1,0,0
0.01896142,0,0,0
0.01896167,1,0,0
0.01896172,0,0,0
0.01896188,1,0,0
0.01896193,0,0,0
0.01896208,1,0,0
0.01896213,0,0,0
0.01896228,1,0,0
0.01896233,0,0,0
0.01896248,1,0,0
0.01896253,0,0,0
0.01896277,1,0,0
0.01896282,0,0,0
0.01896298,1,0,0
0.01896303,0,0,0
0.01896318,1,0,0
0.01896322,0,0,0
0.01896337,1,0,0
0.01896342,0,0,0
0.01896367,1,0,0
0.01896372,0,0,0
0.01896388,1,0,0
0.01896392,0,0,0
0.01896408,1,0,0
0.01896413,0,0,0
0.01896428,1,0,0
0.01896433,0,0,0
0.01896448,1,0,0
0.01896453,0,0,0
0.01896467,1,0,0
0.01896472,0,0,0
0.01896498,1,0,0
0.01896503,0,0,0
0.01896528,1,0,0
0.01896533,0,0,0
0.01896558,1,0,0
0.01896563,0,0,0
0.01896587,1,0,0
0.01896592,0,0,0
0.01896608,1,0,0
0.01896612,0,0,0
0.01896628,1,0,0
0.01896633,0,0,0
0.01896648,1,0,0
0.01896653,0,0,0
0.01896667,1,0,0
0.01896672,0,0,0
0.01896688,1,0,0
0.01896692,0,0,0
0.01896708,1,0,0
0.01896712,0,0,0
0.01896728,1,0,0
0.01896733,0,0,0
0.01896757,1,0,0
0.01896762,0,0,0
0.01896777,1,0,0
0.01896782,0,0,0
0.01896817,1,0,0
0.01896822,0,0,0
0.01896847,1,0,0
0.01896852,0,0,0
0.01896877,1,0,0
0.01896882,0,0,0
0.01896917,1,0,0
0.01896922,0,0,0
0.01896947,1,0,0
0.01896952,0,0,0
0.01896968,1,0,0
0.01896973,0,0,0
0.01896987,1,0,0
0.01896992,0,0,0
0.01897007,1,0,0
0.01897012,0,0,0
0.01897027,1,0,0
0.01897032,0,0,0
0.01897048,1,0,0
0.01897053,0,0,0
0.01897078,1,0,0
0.01897083,0,0,0
0.01897098,1,0,0
0.01897103,0,0,0
0.01897118,1,0,0
0.01897123,0,0,0
0.01897138,1,0,0
0.01897143,0,0,0
0.01897168,1,0,0
0.01897173,0,0,0
0.01897189,1,0,0
0.01897193,0,0,0
0.01897208,1,0,0
0.01897213,0,0,0
0.01897238,1,0,0
0.01897243,0,0,0
0.01897277,1,0,0
0.01897282,0,0,0
0.01897297,1,0,0
0.01897302,0,0,0
0.01897337,1,0,0
0.01897342,0,0,0
0.01897367,1,0,0
0.01897372,0,0,0
0.01897388,1,0,0
0.01897393,0,0,0
0.01897418,1,0,0
0.01897422,0,0,0
0.01897438,1,0,0
0.01897443,0,0,0
0.01897468,1,0,0
0.01897473,0,0,0
0.01897498,1,0,0
0.01897503,0,0,0
0.01897537,1,0,0
0.01897542,0,0,0
0.01897578,1,0,0
0.01897582,0,0,0
0.01897618,1,0,0
0.01897623,0,0,0
0.01897657,1,0,0
0.01897662,0,0,0
0.01897688,1,0,0
0.01897692,0,0,0
0.01897717,1,0,0
0.01897722,0,0,0
0.01897738,1,0,0
0.01897743,0,0,0
0.01897758,1,0,0
0.01897763,0,0,0
0.01897787,1,0,0
0.01897792,0,0,0
0.01897818,1,0,0
0.01897822,0,0,0
0.01897847,1,0,0
0.01897852,0,0,0
0.01897868,1,0,0
0.01897872,0,0,0
0.01897888,1,0,0
0.01897892,0,0,0
0.01897917,1,0,0
0.01897922,0,0,0
0.01897938,1,0,0
0.01897943,0,0,0
0.01897977,1,0,0
0.01897982,0,0,0
0.01898018,1,0,0
0.01898023,0,0,0
0.01898057,1,0,0
0.01898062,0,0,0
0.01898087,1,0,0
0.01898092,0,0,0
0.01898108,1,0,0
0.01898113,0,0,0
0.01898138,1,0,0
0.01898143,0,0,0
0.01898168,1,0,0
0.01898173,0,0,0
0.01898198,1,0,0
0.01898203,0,0,0
0.01898227,1,0,0
0.01898232,0,0,0
0.01898258,1,0,0
0.01898263,0,0,0
0.01898298,1,0,0
0.01898303,0,0,0
0.01898328,1,0,0
0.01898333,0,0,0
0.01898357,1,0,0
0.01898362,0,0,0
0.01898378,1,0,0
0.01898383,0,0,0
0.01898398,1,0,0
0.01898403,0,0,0
0.01898418,1,0,0
0.01898423,0,0,0
0.01898457,1,0,0
0.01898462,0,0,0
0.01898487,1,0,0
0.01898492,0,0,0
0.01898517,1,0,0
0.01898521,0,0,0
0.01898537,1,0,0
0.01898542,0,0,0
0.01898557,1,0,0
0.01898562,0,0,0
0.01898587,1,0,0
0.01898592,0,0,0
0.01898608,1,0,0
0.01898613,0,0,0
0.01898637,1,0,0
0.01898642,0,0,0
0.01898667,1,0,0
0.01898672,0,0,0
0.01898687,1,0,0
0.01898692,0,0,0
0.01898707,1,0,0
0.01898712,0,0,0
0.01898727,1,0,0
0.01898732,0,0,0
0.01898748,1,0,0
0.01898753,0,0,0
0.01898768,1,0,0
0.01898773,0,0,0
0.01898797,1,0,0
0.01898802,0,0,0
0.01898818,1,0,0
0.01898823,0,0,0
0.01898838,1,0,0
0.01898843,0,0,0
0.01898858,1,0,0
0.01898863,0,0,0
0.01898897,1,0,0
0.01898902,0,0,0
0.01898927,1,0,0
0.01898932,0,0,0
0.01898957,1,0,0
0.01898962,0,0,0
0.01898988,1,0,0
0.01898992,0,0,0
0.01899008,1,0,0
0.01899012,0,0,0
0.01899027,1,0,0
0.01899032,0,0,0
0.01899048,1,0,0
0.01899053,0,0,0
0.01899077,1,0,0
0.01899082,0,0,0
0.01899107,1,0,0
0.01899112,0,0,0
0.01899138,1,0,0
0.01899143,0,0,0
0.01899178,1,0,0
0.01899183,0,0,0
0.01899217,1,0,0
0.01899222,0,0,0
0.01899257,1,0,0
0.01899262,0,0,0
0.01899287,1,0,0
0.01899292,0,0,0
0.01899307,1,0,0
0.01899312,0,0,0
0.01899328,1,0,0
0.01899333,0,0,0
0.01899348,1,0,0
0.01899353,0,0,0
0.01899368,1,0,0
0.01899373,0,0,0
0.01899398,1,0,0
0.01899403,0,0,0
0.01899418,1,0,0
0.01899423,0,0,0
0.01899438,1,0,0
0.01899443,0,0,0
0.01899468,1,0,0
0.01899473,0,0,0
0.01899488,1,0,0
0.01899493,0,0,0
0.01899508,1,0,0
0.01899513,0,0,0
0.01899528,1,0,0
0.01899533,0,0,0
0.01899558,1,0,0
0.01899562,0,0,0
0.01899588,1,0,0
0.01899593,0,0,0
0.01899608,1,0,0
0.01899613,0,0,0
0.01899638,1,0,0
0.01899643,0,0,0
0.01899658,1,0,0
0.01899663,0,0,0
0.01899678,1,0,0
0.01899683,0,0,0
0.01899698,1,0,0
0.01899702,0,0,0
0.01899727,1,0,0
0.01899732,0,0,0
0.01899748,1,0,0
0.01899752,0,0,0
0.01899768,1,0,0
0.01899773,0,0,0
0.01899788,1,0,0
0.01899793,0,0,0
0.01899809,1,0,0
0.01899813,0,0,0
0.01899828,1,0,0
0.01899833,0,0,0
0.01899848,1,0,0
0.01899853,0,0,0
0.01899868,1,0,0
0.01899873,0,0,0
0.01899888,1,0,0
0.01899893,0,0,0
0.01899908,1,0,0
0.01899913,0,0,0
0.01899927,1,0,0
0.01899932,0,0,0
0.01899948,1,0,0
0.01899953,0,0,0
0.01899968,1,0,0
0.01899973,0,0,0
0.01899988,1,0,0
0.01899993,0,0,0
0.01900009,1,0,0
0.01900013,0,0,0
0.01900028,1,0,0
0.01900033,0,0,0
0.01900048,1,0,0
0.01900053,0,0,0
0.01900068,1,0,0
0.01900073,0,0,0
0.01900088,1,0,0
0.01900093,0,0,0
0.01900108,1,0,0
0.01900113,0,0,0
0.01900137,1,0,0
0.01900142,0,0,0
0.01900167,1,0,0
0.01900172,0,0,0
0.01900188,1,0,0
0.01900193,0,0,0
0.01900207,1,0,0
0.01900212,0,0,0
0.01900228,1,0,0
0.01900233,0,0,0
0.01900248,1,0,0
0.01900253,0,0,0
0.01900278,1,0,0
0.01900283,0,0,0
0.01900297,1,0,0
0.01900302,0,0,0
0.01900318,1,0,0
0.01900322,0,0,0
0.01900337,1,0,0
0.01900342,0,0,0
0.01900367,1,0,0
0.01900372,0,0,0
0.01900388,1,0,0
0.01900393,0,0,0
0.01900408,1,0,0
0.01900413,0,0,0
0.01900428,1,0,0
0.01900433,0,0,0
0.01900448,1,0,0
0.01900453,0,0,0
0.01900468,1,0,0
0.01900473,0,0,0
0.01900498,1,0,0
0.01900503,0,0,0
0.01900528,1,0,0
0.01900532,0,0,0
0.01900557,1,0,0
0.01900561,0,0,0
0.01900587,1,0,0
0.01900592,0,0,0
0.01900608,1,0,0
0.01900613,0,0,0
0.01900628,1,0,0
0.01900633,0,0,0
0.01900648,1,0,0
0.01900653,0,0,0
0.01900668,1,0,0
0.01900673,0,0,0
0.01900688,1,0,0
0.01900693,0,0,0
0.01900707,1,0,0
0.01900712,0,0,0
0.01900728,1,0,0
0.01900732,0,0,0
0.01900758,1,0,0
0.01900763,0,0,0
0.01900778,1,0,0
0.01900783,0,0,0
0.01900817,1,0,0
0.01900822,0,0,0
0.01900847,1,0,0
0.01900852,0,0,0
0.01900878,1,0,0
0.01900883,0,0,0
0.01900917,1,0,0
0.01900922,0,0,0
0.01900947,1,0,0
0.01900952,0,0,0
0.01900968,1,0,0
0.01900973,0,0,0
0.01900998,1,0,0
0.01901003,0,0,0
0.01901027,1,0,0
0.01901032,0,0,0
0.01901057,1,0,0
0.01901062,0,0,0
0.01901097,1,0,0
0.01901102,0,0,0
0.01901138,1,0,0
0.01901143,0,0,0
0.01901177,1,0,0
0.01901182,0,0,0
0.01901207,1,0,0
0.01901212,0,0,0
0.01901228,1,0,0
0.01901233,0,0,0
0.01901248,1,0,0
0.01901253,0,0,0
0.01901268,1,0,0
0.01901273,0,0,0
0.01901288,1,0,0
0.01901293,0,0,0
0.01901308,1,0,0
0.01901313,0,0,0
0.01901327,1,0,0
0.01901332,0,0,0
0.01901348,1,0,0
0.01901353,0,0,0
0.01901368,1,0,0
0.01901373,0,0,0
0.01901388,1,0,0
0.01901393,0,0,0
0.01901418,1,0,0
0.01901423,0,0,0
0.01901448,1,0,0
0.01901453,0,0,0
0.01901477,1,0,0
0.01901482,0,0,0
0.01901507,1,0,0
0.01901512,0,0,0
0.01901537,1,0,0
0.01901542,0,0,0
0.01901568,1,0,0
0.01901573,0,0,0
0.01901588,1,0,0
0.01901593,0,0,0
0.01901608,1,0,0
0.01901613,0,0,0
0.01901628,1,0,0
0.01901633,0,0,0
0.01901648,1,0,0
0.01901653,0,0,0
0.01901668,1,0,0
0.01901673,0,0,0
0.01901689,1,0,0
0.01901693,0,0,0
0.01901708,1,0,0
0.01901713,0,0,0
0.01901728,1,0,0
0.01901733,0,0,0
0.01901748,1,0,0
0.01901753,0,0,0
0.01901768,1,0,0
0.01901773,0,0,0
0.01901788,1,0,0
0.01901793,0,0,0
0.01901808,1,0,0
0.01901813,0,0,0
0.01901828,1,0,0
0.01901833,0,0,0
0.01901847,1,0,0
0.01901852,0,0,0
0.01901868,1,0,0
0.01901873,0,0,0
0.01901888,1,0,0
0.01901893,0,0,0
0.01901908,1,0,0
0.01901913,0,0,0
0.01901929,1,0,0
0.01901933,0,0,0
0.01901948,1,0,0
0.01901953,0,0,0
